x_ITM,y_ITM,x_MODIS,y_MODIS,satellite,square,year,doy,evi,ndvi,QC,date
718063.9468846864,756692.6595505195,-410842.5513811301,5954147.548277389,Terra,1,2018,8,0.5042,0.7113,1,2018-01-08T00:00:00Z
718993.3245394675,756716.0023996942,-409915.92594807426,5954147.548277389,Terra,1,2018,8,0.4797,0.6763,1,2018-01-08T00:00:00Z
719225.6686266874,756721.8667236989,-409684.2695898103,5954147.548277389,Terra,1,2018,8,0.5579000000000001,0.7269,1,2018-01-08T00:00:00Z
714372.4979277337,756369.8200130884,-414549.05311335344,5953915.891919125,Terra,1,2018,8,0.6017,0.7598,1,2018-01-08T00:00:00Z
714604.8445523048,756375.4563033866,-414317.39675508946,5953915.891919125,Terra,1,2018,8,0.5845,0.7491,1,2018-01-08T00:00:00Z
714837.1910509134,756381.1040370648,-414085.74039682554,5953915.891919125,Terra,1,2018,8,0.5735,0.7491,1,2018-01-08T00:00:00Z
715069.5374233034,756386.7632141468,-413854.08403856156,5953915.891919125,Terra,1,2018,8,0.5414,0.7357,1,2018-01-08T00:00:00Z
718090.0286618914,756461.373876877,-410842.5513811301,5953915.891919125,Terra,1,2018,8,0.5721,0.7637,1,2018-01-08T00:00:00Z
713004.4972975318,756104.9382885034,-415938.9912629372,5953684.235560861,Terra,1,2018,8,0.2953,0.5221,1,2018-01-08T00:00:00Z
714630.9260840447,756144.1580187824,-414317.39675508946,5953684.235560861,Terra,1,2018,8,0.4676,0.687,1,2018-01-08T00:00:00Z
714863.2725518001,756149.8066072495,-414085.74039682554,5953684.235560861,Terra,1,2018,8,0.501,0.687,1,2018-01-08T00:00:00Z
715095.6188933506,756155.4666382517,-413854.08403856156,5953684.235560861,Terra,1,2018,8,0.5466,0.7152000000000001,1,2018-01-08T00:00:00Z
717419.0753112287,756212.6962929751,-411537.520455922,5953684.235560861,Terra,1,2018,8,0.3516,0.5599000000000001,1,2018-01-08T00:00:00Z
718116.1097323046,756230.0883228917,-410842.5513811301,5953684.235560861,Terra,1,2018,8,0.4958,0.7214,1,2018-01-08T00:00:00Z
712798.2309014803,755868.0762092101,-416170.6476212012,5953452.579202597,Terra,1,2018,8,0.48000000000000004,0.6659,1,2018-01-08T00:00:00Z
713030.5783387,755873.6341197995,-415938.9912629372,5953452.579202597,Terra,1,2018,8,0.4435,0.6565,1,2018-01-08T00:00:00Z
713262.9256517766,755879.2034718663,-415707.3349046732,5953452.579202597,Terra,1,2018,8,0.4603,0.6459,1,2018-01-08T00:00:00Z
713495.2728404541,755884.7842654339,-415475.6785464093,5953452.579202597,Terra,1,2018,8,0.5483,0.7064,1,2018-01-08T00:00:00Z
714889.3533458009,755918.5092996783,-414085.74039682554,5953452.579202597,Terra,1,2018,8,0.5479,0.7221,1,2018-01-08T00:00:00Z
715121.699656516,755924.1701844131,-413854.08403856156,5953452.579202597,Terra,1,2018,8,0.5472,0.7152000000000001,1,2018-01-08T00:00:00Z
715354.0458407837,755929.8425108383,-413622.42768029764,5953452.579202597,Terra,1,2018,8,0.4875,0.668,1,2018-01-08T00:00:00Z
715586.391898348,755935.5262789776,-413390.77132203366,5953452.579202597,Terra,1,2018,8,0.4872,0.6684,1,2018-01-08T00:00:00Z
717677.5006725211,755987.1950733397,-411305.864097658,5953452.579202597,Terra,1,2018,8,0.5897,0.7665000000000001,1,2018-01-08T00:00:00Z
712824.311266646,755636.7713028665,-416170.6476212012,5953220.922844334,Terra,1,2018,8,0.48000000000000004,0.6659,1,2018-01-08T00:00:00Z
713056.6586729146,755642.3300748183,-415938.9912629372,5953220.922844334,Terra,1,2018,8,0.4556,0.6632,1,2018-01-08T00:00:00Z
713289.0059550531,755647.9002873789,-415707.3349046732,5953220.922844334,Terra,1,2018,8,0.5112,0.7020000000000001,1,2018-01-08T00:00:00Z
713521.3531128056,755653.4819405718,-415475.6785464093,5953220.922844334,Terra,1,2018,8,0.5874,0.7359,1,2018-01-08T00:00:00Z
715844.8177927922,755709.9277124734,-413159.1149637697,5953220.922844334,Terra,1,2018,8,0.3432,0.5902000000000001,1,2018-01-08T00:00:00Z
717703.5803905558,755755.9080732076,-411305.864097658,5953220.922844334,Terra,1,2018,8,0.5538,0.7544000000000001,1,2018-01-08T00:00:00Z
712850.3909248204,755405.4665204026,-416170.6476212012,5952989.266486069,Terra,1,2018,8,0.4689,0.6646,1,2018-01-08T00:00:00Z
713082.7383001421,755411.0261535286,-415938.9912629372,5952989.266486069,Terra,1,2018,8,0.4588,0.6646,1,2018-01-08T00:00:00Z
713315.0855513468,755416.5972263948,-415707.3349046732,5952989.266486069,Terra,1,2018,8,0.5195,0.7087,1,2018-01-08T00:00:00Z
713547.4326781784,755422.1797390248,-415475.6785464093,5952989.266486069,Terra,1,2018,8,0.5404,0.7125,1,2018-01-08T00:00:00Z
714502.898671485,755213.3255377123,-414549.05311335344,5952757.610127806,Terra,1,2018,8,0.5015000000000001,0.7227,1,2018-01-08T00:00:00Z
714735.2451417645,755218.9661044221,-414317.39675508946,5952757.610127806,Terra,1,2018,8,0.5599000000000001,0.7626000000000001,1,2018-01-08T00:00:00Z
714761.323138716,754987.6684317096,-414317.39675508946,5952525.953769541,Terra,1,2018,8,0.5351,0.7626000000000001,1,2018-01-08T00:00:00Z
714787.4004286089,754756.3708812962,-414317.39675508946,5952294.297411278,Terra,1,2018,8,0.3281,0.5825,1,2018-01-08T00:00:00Z
715019.746711334,754762.0245945584,-414085.74039682554,5952294.297411278,Terra,1,2018,8,0.6073000000000001,0.7917000000000001,1,2018-01-08T00:00:00Z
715252.0928679361,754767.689745145,-413854.08403856156,5952294.297411278,Terra,1,2018,8,0.6458,0.8095,1,2018-01-08T00:00:00Z
716413.8217501582,754796.1870587844,-412695.8022472418,5952294.297411278,Terra,1,2018,8,0.6852,0.8225,1,2018-01-08T00:00:00Z
716878.51241124,754807.6660463517,-412232.4895307139,5952294.297411278,Terra,1,2018,8,0.1666,0.3854,1,2018-01-08T00:00:00Z
715045.8232633111,754530.7280198893,-414085.74039682554,5952062.6410530135,Terra,1,2018,8,0.6322,0.7987,1,2018-01-08T00:00:00Z
715278.1693891035,754536.3940230844,-413854.08403856156,5952062.6410530135,Terra,1,2018,8,0.6363,0.8,1,2018-01-08T00:00:00Z
715510.5153885314,754542.0714627597,-413622.42768029764,5952062.6410530135,Terra,1,2018,8,0.6348,0.8,1,2018-01-08T00:00:00Z
716439.8981174858,754564.8955867436,-412695.8022472418,5952062.6410530135,Terra,1,2018,8,0.5338,0.7479,1,2018-01-08T00:00:00Z
716672.2434812573,754570.6302091805,-412464.1458889778,5952062.6410530135,Terra,1,2018,8,0.4885,0.7142000000000001,1,2018-01-08T00:00:00Z
715304.2452031532,754305.0984228929,-413854.08403856156,5951830.98469475,Terra,1,2018,8,0.4917,0.7096,1,2018-01-08T00:00:00Z
715536.5911717894,754310.7767141212,-413622.42768029764,5951830.98469475,Terra,1,2018,8,0.5397,0.7547,1,2018-01-08T00:00:00Z
715768.9370138195,754316.4664409857,-413390.77132203366,5951830.98469475,Terra,1,2018,8,0.3215,0.5899,1,2018-01-08T00:00:00Z
716698.3191107676,754339.3397052865,-412464.1458889778,5951830.98469475,Terra,1,2018,8,0.4885,0.7142000000000001,1,2018-01-08T00:00:00Z
715330.320310052,754073.8029445402,-413854.08403856156,5951599.328336486,Terra,1,2018,8,0.4824,0.7096,1,2018-01-08T00:00:00Z
715562.6662479008,754079.4820871343,-413622.42768029764,5951599.328336486,Terra,1,2018,8,0.5464,0.7459,1,2018-01-08T00:00:00Z
715795.0120591575,754085.1726644967,-413390.77132203366,5951599.328336486,Terra,1,2018,8,0.5946,0.7676000000000001,1,2018-01-08T00:00:00Z
715356.3947097659,753842.507588003,-413854.08403856156,5951367.671978222,Terra,1,2018,8,0.49720000000000003,0.7176,1,2018-01-08T00:00:00Z
715588.7406168317,753848.1875817757,-413622.42768029764,5951367.671978222,Terra,1,2018,8,0.5650000000000001,0.7527,1,2018-01-08T00:00:00Z
715821.0863973191,753853.8790094489,-413390.77132203366,5951367.671978222,Terra,1,2018,8,0.5224,0.7352,1,2018-01-08T00:00:00Z
719306.2577416138,753940.6225090323,-409915.92594807426,5951367.671978222,Terra,1,2018,8,0.4325,0.6361,1,2018-01-08T00:00:00Z
719538.601462124,753946.4968824089,-409684.2695898103,5951367.671978222,Terra,1,2018,8,0.4233,0.6234000000000001,1,2018-01-08T00:00:00Z
716776.5417564126,753645.4689178059,-412464.1458889778,5951136.015619958,Terra,1,2018,8,0.4717,0.6980000000000001,1,2018-01-08T00:00:00Z
717008.8868694847,753651.2183611272,-412232.4895307139,5951136.015619958,Terra,1,2018,8,0.3769,0.633,1,2018-01-08T00:00:00Z
717241.23185446125,753656.979237626,-412000.8331724499,5951136.015619958,Terra,1,2018,8,0.5352,0.736,1,2018-01-08T00:00:00Z
717473.5767110867,753662.7515473263,-411769.1768141859,5951136.015619958,Terra,1,2018,8,0.5483,0.7507,1,2018-01-08T00:00:00Z
719332.3309128257,753709.341623122,-409915.92594807426,5951136.015619958,Terra,1,2018,8,0.4406,0.6234000000000001,1,2018-01-08T00:00:00Z
719564.6746028059,753715.2168327388,-409684.2695898103,5951136.015619958,Terra,1,2018,8,0.426,0.5941,1,2018-01-08T00:00:00Z
713085.0760282306,753323.7290483944,-416170.6476212012,5950904.359261693,Terra,1,2018,8,0.7030000000000001,0.8415,1,2018-01-08T00:00:00Z
717034.9596396029,753419.9291855433,-412232.4895307139,5950904.359261693,Terra,1,2018,8,0.2383,0.4965,1,2018-01-08T00:00:00Z
717267.3045939045,753425.6909067727,-412000.8331724499,5950904.359261693,Terra,1,2018,8,0.5352,0.736,1,2018-01-08T00:00:00Z
717499.6494198695,753431.4640603364,-411769.1768141859,5950904.359261693,Terra,1,2018,8,0.5429,0.7468,1,2018-01-08T00:00:00Z
719358.4033768598,753478.0608558025,-409915.92594807426,5950904.359261693,Terra,1,2018,8,0.4403,0.6374,1,2018-01-08T00:00:00Z
719590.7470363147,753483.936901474,-409684.2695898103,5950904.359261693,Terra,1,2018,8,0.426,0.5941,1,2018-01-08T00:00:00Z
713111.1486146413,753092.42550324,-416170.6476212012,5950672.70290343,Terra,1,2018,8,0.6957,0.8415,1,2018-01-08T00:00:00Z
713343.4956807221,753097.9937377626,-415938.9912629372,5950672.70290343,Terra,1,2018,8,0.6945,0.8228,1,2018-01-08T00:00:00Z
713575.8426228166,753103.573403345,-415707.3349046732,5950672.70290343,Terra,1,2018,8,0.5526,0.756,1,2018-01-08T00:00:00Z
717293.3766260965,753194.4026961577,-412000.8331724499,5950672.70290343,Terra,1,2018,8,0.454,0.6874,1,2018-01-08T00:00:00Z
719152.1313741314,753240.9147571938,-410147.58230633824,5950672.70290343,Terra,1,2018,8,0.4733,0.6858,1,2018-01-08T00:00:00Z
719384.475133683,753246.7802070468,-409915.92594807426,5950672.70290343,Terra,1,2018,8,0.4288,0.6446000000000001,1,2018-01-08T00:00:00Z
719616.8187626167,753252.6570885873,-409684.2695898103,5950672.70290343,Terra,1,2018,8,0.36260000000000003,0.5858,1,2018-01-08T00:00:00Z
713137.2204936906,752861.1220816647,-416170.6476212012,5950441.046545166,Terra,1,2018,8,0.6766,0.8286,1,2018-01-08T00:00:00Z
713369.5675288701,752866.691175293,-415938.9912629372,5950441.046545166,Terra,1,2018,8,0.6599,0.8164,1,2018-01-08T00:00:00Z
719178.2024542416,753009.6333904231,-410147.58230633824,5950441.046545166,Terra,1,2018,8,0.3434,0.5776,1,2018-01-08T00:00:00Z
719410.5461832613,753015.4996768271,-409915.92594807426,5950441.046545166,Terra,1,2018,8,0.4288,0.6446000000000001,1,2018-01-08T00:00:00Z
719642.8897816786,753021.37739405094,-409684.2695898103,5950441.046545166,Terra,1,2018,8,0.4103,0.6331,1,2018-01-08T00:00:00Z
713163.2916653446,752629.8187836435,-416170.6476212012,5950209.390186902,Terra,1,2018,8,0.5916,0.7863,1,2018-01-08T00:00:00Z
713395.638669627,752635.3887361897,-415938.9912629372,5950209.390186902,Terra,1,2018,8,0.5919,0.7863,1,2018-01-08T00:00:00Z
713860.3323060571,752646.5629292801,-415475.6785464093,5950209.390186902,Terra,1,2018,8,0.3901,0.6271,1,2018-01-08T00:00:00Z
720133.6468364967,752801.8892132416,-409220.9568732824,5950209.390186902,Terra,1,2018,8,0.4257,0.661,1,2018-01-08T00:00:00Z
720365.9900111115,752807.8020559703,-408989.3005150184,5950209.390186902,Terra,1,2018,8,0.4978,0.686,1,2018-01-08T00:00:00Z
720598.3330541195,752813.7263287512,-408757.6441567545,5950209.390186902,Terra,1,2018,8,0.463,0.6526000000000001,1,2018-01-08T00:00:00Z
713189.3621295702,752398.5156091443,-416170.6476212012,5949977.733828638,Terra,1,2018,8,0.4737,0.71,1,2018-01-08T00:00:00Z
713421.7091029596,752404.0864204206,-415938.9912629372,5949977.733828638,Terra,1,2018,8,0.5345,0.75,1,2018-01-08T00:00:00Z
713654.0559524024,752409.6686601542,-415707.3349046732,5949977.733828638,Terra,1,2018,8,0.4248,0.6533,1,2018-01-08T00:00:00Z
713886.4026776433,752415.2623283688,-415475.6785464093,5949977.733828638,Terra,1,2018,8,0.3901,0.6271,1,2018-01-08T00:00:00Z
717836.2777570324,752512.1032686614,-411537.520455922,5949977.733828638,Terra,1,2018,8,0.6098,0.7831,1,2018-01-08T00:00:00Z
720159.7163800088,752570.6114233494,-409220.9568732824,5949977.733828638,Terra,1,2018,8,0.40750000000000003,0.6409,1,2018-01-08T00:00:00Z
720392.0595241629,752576.5250987887,-408989.3005150184,5949977.733828638,Terra,1,2018,8,0.531,0.7012,1,2018-01-08T00:00:00Z
713215.4318863329,752167.2125581452,-416170.6476212012,5949746.077470374,Terra,1,2018,8,0.4777,0.7031000000000001,1,2018-01-08T00:00:00Z
713447.7788288337,752172.7842279637,-415938.9912629372,5949746.077470374,Terra,1,2018,8,0.5199,0.7458,1,2018-01-08T00:00:00Z
713680.1256474009,752178.3673253722,-415707.3349046732,5949746.077470374,Terra,1,2018,8,0.4627,0.6978,1,2018-01-08T00:00:00Z
713912.4723417796,752183.9618503944,-415475.6785464093,5949746.077470374,Terra,1,2018,8,0.3458,0.5826,1,2018-01-08T00:00:00Z
717862.3468986218,752280.8172237242,-411537.520455922,5949746.077470374,Terra,1,2018,8,0.6006,0.7799,1,2018-01-08T00:00:00Z
718094.6913140598,752286.6174498757,-411305.864097658,5949746.077470374,Terra,1,2018,8,0.5268,0.7233,1,2018-01-08T00:00:00Z
712584.5897258719,761893.1297091435,-415707.3349046732,5959475.64451746,Terra,1,2018,24,0.3968,0.6648000000000001,1,2018-01-24T00:00:00Z
712816.93772006,761898.6880863649,-415475.6785464093,5959475.64451746,Terra,1,2018,29,0.552,0.7538,0,2018-01-29T00:00:00Z
713746.3284443012,761921.0362368652,-414549.05311335344,5959475.64451746,Terra,1,2018,29,0.4163,0.7405,1,2018-01-29T00:00:00Z
714443.3701651143,761937.9177240946,-413854.08403856156,5959475.64451746,Terra,1,2018,29,0.3244,0.6981,1,2018-01-29T00:00:00Z
714675.7171521285,761943.5678150788,-413622.42768029764,5959475.64451746,Terra,1,2018,29,0.3137,0.6981,1,2018-01-29T00:00:00Z
714908.0640120837,761949.2293703896,-413390.77132203366,5959475.64451746,Terra,1,2018,29,0.3916,0.7242000000000001,1,2018-01-29T00:00:00Z
715140.4107447215,761954.9023900509,-413159.1149637697,5959475.64451746,Terra,1,2018,29,0.3963,0.7071000000000001,0,2018-01-29T00:00:00Z
715372.7573497838,761960.5868740868,-412927.45860550576,5959475.64451746,Terra,1,2018,29,0.45280000000000004,0.7222000000000001,0,2018-01-29T00:00:00Z
715605.1038270125,761966.2828225208,-412695.8022472418,5959475.64451746,Terra,1,2018,29,0.5137,0.7524000000000001,0,2018-01-29T00:00:00Z
715837.4501761488,761971.990235377,-412464.1458889778,5959475.64451746,Terra,1,2018,29,0.4663,0.7175,0,2018-01-29T00:00:00Z
717231.5255665676,762006.4754667279,-411074.20773939404,5959475.64451746,Terra,1,2018,29,0.375,0.6855,0,2018-01-29T00:00:00Z
718393.2514886908,762035.5284355578,-409915.92594807426,5959475.64451746,Terra,1,2018,29,0.33490000000000003,0.6506000000000001,0,2018-01-29T00:00:00Z
718625.5962805726,762041.3734233658,-409684.2695898103,5959475.64451746,Terra,1,2018,29,0.4679,0.7465,0,2018-01-29T00:00:00Z
718857.9409410037,762047.2298759116,-409452.61323154636,5959475.64451746,Terra,1,2018,29,0.44530000000000003,0.7465,1,2018-01-29T00:00:00Z
719554.9741310108,762064.8680222224,-408757.6441567545,5959475.64451746,Terra,1,2018,29,0.4658,0.7527,1,2018-01-29T00:00:00Z
719787.3182630563,762070.7703339664,-408525.9877984905,5959475.64451746,Terra,1,2018,29,0.4389,0.7483,1,2018-01-29T00:00:00Z
720019.6622623594,762076.6841105716,-408294.3314402266,5959475.64451746,Terra,1,2018,29,0.4063,0.75,1,2018-01-29T00:00:00Z
712610.6883988866,761661.823303852,-415707.3349046732,5959243.988159196,Terra,1,2018,29,0.5591,0.778,1,2018-01-29T00:00:00Z
712843.0363620415,761667.3825455972,-415475.6785464093,5959243.988159196,Terra,1,2018,29,0.5207,0.7621,0,2018-01-29T00:00:00Z
713307.7319131533,761678.5354189127,-415012.36582988134,5959243.988159196,Terra,1,2018,29,0.3521,0.6125,0,2018-01-29T00:00:00Z
713540.0795005937,761684.1290505298,-414780.7094716174,5959243.988159196,Terra,1,2018,29,0.2834,0.5683,0,2018-01-29T00:00:00Z
714469.4685902286,761706.6182106107,-413854.08403856156,5959243.988159196,Terra,1,2018,29,0.4479,0.76,1,2018-01-29T00:00:00Z
714701.8155463147,761712.2691591522,-413622.42768029764,5959243.988159196,Terra,1,2018,29,0.48160000000000003,0.7793,1,2018-01-29T00:00:00Z
714934.1623753554,761717.9315711496,-413390.77132203366,5959243.988159196,Terra,1,2018,29,0.48160000000000003,0.7793,1,2018-01-29T00:00:00Z
715166.5090770924,761723.6054466267,-413159.1149637697,5959243.988159196,Terra,1,2018,29,0.4496,0.7302,0,2018-01-29T00:00:00Z
715398.8556512676,761729.2907856074,-412927.45860550576,5959243.988159196,Terra,1,2018,29,0.4909,0.7446,0,2018-01-29T00:00:00Z
719581.0718789633,761833.5871738552,-408757.6441567545,5959243.988159196,Terra,1,2018,29,0.4258,0.7156,1,2018-01-29T00:00:00Z
719813.415980398,761839.4903240002,-408525.9877984905,5959243.988159196,Terra,1,2018,29,0.3854,0.6865,1,2018-01-29T00:00:00Z
721904.5068895967,761893.1345578835,-406441.08057411487,5959243.988159196,Terra,1,2018,29,0.3302,0.7029,1,2018-01-29T00:00:00Z
714727.9132344314,761480.9706257492,-413622.42768029764,5959012.331800932,Terra,1,2018,29,0.5007,0.7666000000000001,0,2018-01-29T00:00:00Z
714960.260032562,761486.6338942451,-413390.77132203366,5959012.331800932,Terra,1,2018,29,0.44430000000000003,0.7311,0,2018-01-29T00:00:00Z
715192.6067034024,761492.3086253501,-413159.1149637697,5959012.331800932,Terra,1,2018,29,0.4632,0.7471,0,2018-01-29T00:00:00Z
715424.9532466945,761497.994819088,-412927.45860550576,5959012.331800932,Terra,1,2018,29,0.4632,0.7471,0,2018-01-29T00:00:00Z
717283.7209703239,761543.8970266542,-411074.20773939404,5959012.331800932,Terra,1,2018,29,0.4207,0.7053,0,2018-01-29T00:00:00Z
717748.41160768,761555.4872065594,-410610.89502286614,5959012.331800932,Terra,1,2018,29,0.3304,0.6353,0,2018-01-29T00:00:00Z
717980.7567309055,761561.2994908475,-410379.23866460216,5959012.331800932,Terra,1,2018,29,0.466,0.7346,0,2018-01-29T00:00:00Z
719374.8247176566,761596.4139188173,-408989.3005150184,5959012.331800932,Terra,1,2018,29,0.3578,0.643,0,2018-01-29T00:00:00Z
719607.1689209382,761602.3064440821,-408757.6441567545,5959012.331800932,Terra,1,2018,29,0.3706,0.6524,0,2018-01-29T00:00:00Z
719839.5129917666,761608.2104324421,-408525.9877984905,5959012.331800932,Terra,1,2018,29,0.4001,0.6524,0,2018-01-29T00:00:00Z
721930.6036262123,761661.8621710852,-406441.08057411487,5959012.331800932,Terra,1,2018,29,0.2029,0.6407,1,2018-01-29T00:00:00Z
714986.3569836692,761255.3363396529,-413390.77132203366,5958780.675442669,Terra,1,2018,29,0.4687,0.7596,0,2018-01-29T00:00:00Z
715218.7036236173,761261.0119261979,-413159.1149637697,5958780.675442669,Terra,1,2018,29,0.35860000000000003,0.6726,0,2018-01-29T00:00:00Z
715451.0501360309,761266.6989745052,-412927.45860550576,5958780.675442669,Terra,1,2018,29,0.3457,0.6586,0,2018-01-29T00:00:00Z
715683.3965206521,761272.3974845986,-412695.8022472418,5958780.675442669,Terra,1,2018,29,0.44380000000000003,0.728,0,2018-01-29T00:00:00Z
715915.7427772228,761278.1074565022,-412464.1458889778,5958780.675442669,Terra,1,2018,29,0.3471,0.656,0,2018-01-29T00:00:00Z
716148.0889054848,761283.8288902399,-412232.4895307139,5958780.675442669,Terra,1,2018,29,0.46950000000000003,0.7226,0,2018-01-29T00:00:00Z
716380.4349051804,761289.5617858359,-412000.8331724499,5958780.675442669,Terra,1,2018,29,0.4679,0.7108,0,2018-01-29T00:00:00Z
717309.8176131351,761312.607987285,-411074.20773939404,5958780.675442669,Terra,1,2018,29,0.4512,0.7147,0,2018-01-29T00:00:00Z
717542.1629661265,761318.3981925347,-410842.5513811301,5958780.675442669,Terra,1,2018,29,0.4698,0.7434000000000001,0,2018-01-29T00:00:00Z
717774.508189003,761324.199859788,-410610.89502286614,5958780.675442669,Terra,1,2018,29,0.465,0.7476,0,2018-01-29T00:00:00Z
718006.8532815063,761330.0129890692,-410379.23866460216,5958780.675442669,Terra,1,2018,29,0.4973,0.7678,0,2018-01-29T00:00:00Z
719400.9210842372,761365.1324687161,-408989.3005150184,5958780.675442669,Terra,1,2018,29,0.4052,0.6732,0,2018-01-29T00:00:00Z
719633.2652569017,761371.0258328803,-408757.6441567545,5958780.675442669,Terra,1,2018,29,0.3017,0.5968,0,2018-01-29T00:00:00Z
721956.6996568623,761430.5899010008,-406441.08057411487,5958780.675442669,Terra,1,2018,29,0.5332,0.8287,1,2018-01-29T00:00:00Z
715244.7998377038,761029.7153491401,-413159.1149637697,5958549.019084404,Terra,1,2018,29,0.4514,0.7508,1,2018-01-29T00:00:00Z
715477.146319243,761035.403251829,-412927.45860550576,5958549.019084404,Terra,1,2018,29,0.4902,0.7584,1,2018-01-29T00:00:00Z
715709.4926730038,761041.1026154335,-412695.8022472418,5958549.019084404,Terra,1,2018,29,0.44880000000000003,0.728,1,2018-01-29T00:00:00Z
715941.8388987278,761046.8134399777,-412464.1458889778,5958549.019084404,Terra,1,2018,29,0.4051,0.6854,1,2018-01-29T00:00:00Z
717335.913549857,761081.3190683237,-411074.20773939404,5958549.019084404,Terra,1,2018,29,0.6054,0.809,0,2018-01-29T00:00:00Z
717568.2588721013,761087.1101201206,-410842.5513811301,5958549.019084404,Terra,1,2018,29,0.4598,0.7281,0,2018-01-29T00:00:00Z
717800.6040642455,761092.9126330506,-410610.89502286614,5958549.019084404,Terra,1,2018,29,0.5297000000000001,0.7772,0,2018-01-29T00:00:00Z
719427.0167447685,761133.8511373432,-408989.3005150184,5958549.019084404,Terra,1,2018,29,0.3482,0.6228,0,2018-01-29T00:00:00Z
721750.4521753007,761193.3089300564,-406672.73693237884,5958549.019084404,Terra,1,2018,26,0.501,0.7818,1,2018-01-26T00:00:00Z
721982.794981513,761199.3177476014,-406441.08057411487,5958549.019084404,Terra,1,2018,26,0.5237,0.7865,1,2018-01-26T00:00:00Z
714109.1611848349,760770.1470095816,-414317.39675508946,5958317.362726141,Terra,1,2018,24,0.4245,0.7444000000000001,1,2018-01-24T00:00:00Z
714341.5082704603,760775.7784665959,-414085.74039682554,5958317.362726141,Terra,1,2018,29,0.5093,0.8286,1,2018-01-29T00:00:00Z
715270.8953456281,760798.4188941522,-413159.1149637697,5958317.362726141,Terra,1,2018,29,0.5736,0.8106,1,2018-01-29T00:00:00Z
715503.2417962973,760804.1076510348,-412927.45860550576,5958317.362726141,Terra,1,2018,29,0.4902,0.7584,1,2018-01-29T00:00:00Z
715735.5881192017,760809.8078679629,-412695.8022472418,5958317.362726141,Terra,1,2018,29,0.6062,0.7991,1,2018-01-29T00:00:00Z
715967.9343140834,760815.5195449601,-412464.1458889778,5958317.362726141,Terra,1,2018,29,0.4292,0.7055,1,2018-01-29T00:00:00Z
717129.6633591255,760844.2498318271,-411305.864097658,5958317.362726141,Terra,1,2018,29,0.4627,0.7364,0,2018-01-29T00:00:00Z
717362.0087804554,760850.0302697459,-411074.20773939404,5958317.362726141,Terra,1,2018,29,0.6054,0.809,0,2018-01-29T00:00:00Z
717594.3540719573,760855.8221679028,-410842.5513811301,5958317.362726141,Terra,1,2018,29,0.509,0.7509,0,2018-01-29T00:00:00Z
719220.7674556233,760896.6863437293,-409220.9568732824,5958317.362726141,Terra,1,2018,29,0.2311,0.5413,0,2018-01-29T00:00:00Z
719453.1116992165,760902.5699246743,-408989.3005150184,5958317.362726141,Terra,1,2018,29,0.2878,0.5436,0,2018-01-29T00:00:00Z
719685.4558106601,760908.4649660786,-408757.6441567545,5958317.362726141,Terra,1,2018,29,0.32280000000000003,0.6272,0,2018-01-29T00:00:00Z
721776.5468243691,760962.0360634938,-406672.73693237884,5958317.362726141,Terra,1,2018,26,0.501,0.7818,1,2018-01-26T00:00:00Z
713205.8666628635,760516.4317221413,-415244.0221881453,5958085.706367876,Terra,1,2018,29,0.4186,0.7847000000000001,1,2018-01-29T00:00:00Z
713438.2142208263,760522.0182015271,-415012.36582988134,5958085.706367876,Terra,1,2018,29,0.421,0.7847000000000001,1,2018-01-29T00:00:00Z
713670.561653358,760527.6161398742,-414780.7094716174,5958085.706367876,Terra,1,2018,24,0.4098,0.7384000000000001,1,2018-01-24T00:00:00Z
713902.9089602007,760533.225537206,-414549.05311335344,5958085.706367876,Terra,1,2018,29,0.489,0.8292,1,2018-01-29T00:00:00Z
714135.2561410969,760538.8463935464,-414317.39675508946,5958085.706367876,Terra,1,2018,29,0.5149,0.8441000000000001,1,2018-01-29T00:00:00Z
714367.6031957887,760544.4787089188,-414085.74039682554,5958085.706367876,Terra,1,2018,29,0.3201,0.7247,1,2018-01-29T00:00:00Z
714599.9501240184,760550.1224833468,-413854.08403856156,5958085.706367876,Terra,1,2018,29,0.4097,0.7665000000000001,1,2018-01-29T00:00:00Z
715296.9901473566,760567.1225612033,-413159.1149637697,5958085.706367876,Terra,1,2018,29,0.42110000000000003,0.789,1,2018-01-29T00:00:00Z
715529.3365671601,760572.8121720923,-412927.45860550576,5958085.706367876,Terra,1,2018,29,0.5314,0.7919,1,2018-01-29T00:00:00Z
715761.6828592126,760578.5132421561,-412695.8022472418,5958085.706367876,Terra,1,2018,29,0.5561,0.7919,1,2018-01-29T00:00:00Z
716923.4123941872,760607.19048094,-411537.520455922,5958085.706367876,Terra,1,2018,29,0.3147,0.6601,0,2018-01-29T00:00:00Z
717155.75791432,760612.9603065586,-411305.864097658,5958085.706367876,Terra,1,2018,29,0.3147,0.6601,0,2018-01-29T00:00:00Z
717388.1033048972,760618.741591521,-411074.20773939404,5958085.706367876,Terra,1,2018,29,0.4754,0.7528,0,2018-01-29T00:00:00Z
717620.4485656609,760624.5343358513,-410842.5513811301,5958085.706367876,Terra,1,2018,29,0.48510000000000003,0.7395,0,2018-01-29T00:00:00Z
718317.4835664934,760641.9813252949,-410147.58230633824,5958085.706367876,Terra,1,2018,29,0.4796,0.7297,1,2018-01-29T00:00:00Z
719246.8617345735,760665.4044105231,-409220.9568732824,5958085.706367876,Terra,1,2018,29,0.35810000000000003,0.6162,0,2018-01-29T00:00:00Z
